user_id,event_date,event_type,from_plan,to_plan,monthly_price_chf
u_04450,2026-01-09,upgrade,free,digital,24.0
u_04451,2026-03-09,start,,premium,39.0
u_04451,2026-05-08,downgrade,premium,digital,24.0
u_04452,2026-06-12,start,,free,0.0
u_04453,2025-12-01,start,,digital,24.0
u_04454,2025-12-06,start,,digital,24.0
u_04455,2025-09-18,start,,free,0.0
u_04456,2025-05-22,start,,free,0.0
u_04457,2025-01-21,start,,free,0.0
u_04457,2025-10-18,cancel,free,,0.0
u_04458,2025-10-12,start,,free,0.0
u_04458,2026-02-09,cancel,free,,0.0
u_04459,2024-12-03,start,,digital,24.0
u_04459,2025-08-30,cancel,digital,,0.0
u_04460,2026-02-25,start,,print,59.0
u_04461,2025-07-23,start,,premium,39.0
u_04462,2025-07-19,start,,free,0.0
u_04463,2025-05-17,start,,free,0.0
u_04463,2026-05-12,upgrade,free,digital,24.0
u_04463,2026-06-11,cancel,digital,,0.0
u_04464,2026-06-09,start,,free,0.0
u_04465,2025-01-30,start,,print,59.0
u_04466,2025-01-22,start,,free,0.0
u_04466,2026-05-17,cancel,free,,0.0
u_04467,2025-01-27,start,,free,0.0
u_04468,2025-12-05,start,,digital,24.0
u_04469,2026-06-25,start,,digital,24.0
u_04470,2025-03-12,start,,free,0.0
u_04470,2025-05-11,upgrade,free,digital,24.0
u_04470,2025-09-08,cancel,digital,,0.0
u_04471,2026-04-24,start,,digital,24.0
u_04472,2025-04-12,start,,free,0.0
u_04473,2025-11-27,start,,free,0.0
u_04474,2024-11-30,start,,free,0.0
u_04474,2025-05-29,upgrade,free,digital,24.0
u_04474,2025-07-28,cancel,digital,,0.0
u_04475,2025-09-07,start,,free,0.0
u_04475,2025-12-06,upgrade,free,digital,24.0
u_04475,2026-05-05,upgrade,digital,premium,39.0
u_04475,2026-06-04,upgrade,premium,print,59.0
u_04476,2025-12-02,start,,print,59.0
u_04477,2025-09-20,start,,free,0.0
u_04478,2025-03-14,start,,digital,24.0
u_04478,2026-05-08,cancel,digital,,0.0
u_04479,2026-02-27,start,,free,0.0
u_04480,2026-06-09,start,,digital,24.0
u_04481,2025-08-20,start,,print,59.0
u_04482,2025-11-19,start,,free,0.0
u_04482,2026-01-18,upgrade,free,digital,24.0
u_04483,2026-01-31,start,,print,59.0
u_04483,2026-05-31,cancel,print,,0.0
u_04484,2025-03-17,start,,digital,24.0
u_04485,2026-03-25,start,,digital,24.0
u_04486,2025-04-13,start,,free,0.0
u_04486,2025-07-12,upgrade,free,digital,24.0
u_04486,2025-09-10,upgrade,digital,premium,39.0
u_04487,2026-01-27,start,,digital,24.0
u_04488,2025-01-09,start,,free,0.0
u_04489,2025-04-19,start,,print,59.0
u_04489,2026-06-13,cancel,print,,0.0
u_04490,2025-09-19,start,,premium,39.0
u_04491,2025-09-17,start,,free,0.0
u_04492,2026-03-15,start,,premium,39.0
u_04493,2026-06-28,start,,premium,39.0
u_04494,2025-01-08,start,,digital,24.0
u_04494,2025-03-09,cancel,digital,,0.0
u_04495,2025-04-07,start,,free,0.0
u_04495,2025-11-03,upgrade,free,digital,24.0
u_04495,2025-12-03,cancel,digital,,0.0
u_04496,2025-06-08,start,,free,0.0
u_04497,2025-09-02,start,,free,0.0
u_04497,2026-04-30,upgrade,free,digital,24.0
u_04498,2025-09-06,start,,free,0.0
u_04499,2026-03-19,start,,print,59.0
u_04500,2026-01-25,start,,free,0.0
u_04501,2024-11-14,start,,digital,24.0
u_04501,2025-12-09,cancel,digital,,0.0
u_04502,2025-08-17,start,,digital,24.0
u_04503,2025-11-06,start,,digital,24.0
u_04504,2025-08-21,start,,free,0.0
u_04504,2025-10-20,upgrade,free,digital,24.0
u_04505,2025-01-15,start,,digital,24.0
u_04506,2025-07-06,start,,digital,24.0
u_04507,2025-07-17,start,,digital,24.0
u_04508,2025-02-06,start,,free,0.0
u_04508,2026-02-01,upgrade,free,digital,24.0
u_04509,2026-01-20,start,,digital,24.0
u_04510,2025-05-13,start,,free,0.0
u_04510,2025-11-09,upgrade,free,digital,24.0
u_04511,2025-10-16,start,,digital,24.0
u_04512,2025-09-14,start,,free,0.0
u_04513,2026-04-04,start,,free,0.0
u_04514,2025-01-13,start,,digital,24.0
u_04514,2025-04-13,cancel,digital,,0.0
u_04515,2025-01-10,start,,free,0.0
u_04515,2025-05-10,upgrade,free,digital,24.0
u_04515,2025-06-09,cancel,digital,,0.0
u_04516,2025-04-28,start,,premium,39.0
u_04517,2025-07-31,start,,premium,39.0
u_04518,2025-04-26,start,,free,0.0
u_04519,2026-01-22,start,,free,0.0
u_04519,2026-05-22,upgrade,free,digital,24.0
u_04520,2025-03-19,start,,free,0.0
u_04520,2025-11-14,upgrade,free,digital,24.0
u_04521,2024-12-31,start,,premium,39.0
u_04521,2025-03-01,cancel,premium,,0.0
u_04522,2025-07-18,start,,digital,24.0
u_04522,2026-02-13,cancel,digital,,0.0
u_04523,2026-01-26,start,,free,0.0
u_04524,2026-03-15,start,,free,0.0
u_04525,2026-01-13,start,,free,0.0
u_04526,2025-09-27,start,,digital,24.0
u_04526,2026-03-26,cancel,digital,,0.0
u_04527,2026-01-10,start,,free,0.0
u_04527,2026-05-10,upgrade,free,digital,24.0
u_04528,2025-12-21,start,,free,0.0
u_04529,2025-03-11,start,,digital,24.0
u_04529,2026-05-05,cancel,digital,,0.0
u_04530,2025-09-25,start,,free,0.0
u_04531,2026-01-25,start,,free,0.0
u_04531,2026-03-26,upgrade,free,digital,24.0
u_04532,2025-05-10,start,,digital,24.0
u_04532,2025-07-09,cancel,digital,,0.0
u_04533,2025-12-01,start,,print,59.0
u_04534,2025-09-02,start,,free,0.0
u_04534,2025-12-01,upgrade,free,digital,24.0
u_04534,2025-12-31,cancel,digital,,0.0
u_04535,2025-09-09,start,,premium,39.0
u_04536,2025-01-02,start,,free,0.0
u_04536,2025-04-02,upgrade,free,digital,24.0
u_04536,2025-07-01,upgrade,digital,premium,39.0
u_04537,2025-12-10,start,,premium,39.0
u_04538,2026-03-26,start,,free,0.0
u_04538,2026-06-24,upgrade,free,digital,24.0
u_04539,2025-01-19,start,,digital,24.0
u_04539,2025-06-18,cancel,digital,,0.0
u_04540,2025-06-14,start,,free,0.0
u_04540,2025-11-11,upgrade,free,digital,24.0
u_04540,2026-01-10,cancel,digital,,0.0
u_04541,2024-12-05,start,,print,59.0
u_04542,2024-11-22,start,,print,59.0
u_04543,2026-06-23,start,,free,0.0
u_04544,2025-09-06,start,,free,0.0
u_04545,2025-06-06,start,,digital,24.0
u_04545,2026-01-02,upgrade,digital,premium,39.0
u_04546,2025-04-09,start,,free,0.0
u_04547,2026-06-16,start,,digital,24.0
u_04548,2025-03-24,start,,digital,24.0
u_04548,2025-12-19,cancel,digital,,0.0
u_04549,2026-01-10,start,,free,0.0
u_04550,2025-04-16,start,,free,0.0
u_04550,2025-07-15,upgrade,free,digital,24.0
u_04551,2024-12-21,start,,premium,39.0
u_04552,2025-12-22,start,,free,0.0
u_04553,2024-11-02,start,,digital,24.0
u_04553,2025-05-31,cancel,digital,,0.0
u_04554,2025-12-17,start,,free,0.0
u_04555,2025-03-23,start,,free,0.0
u_04556,2026-01-17,start,,free,0.0
u_04556,2026-03-18,upgrade,free,digital,24.0
u_04557,2026-01-25,start,,free,0.0
u_04558,2026-01-10,start,,digital,24.0
u_04558,2026-05-10,upgrade,digital,premium,39.0
u_04559,2024-11-18,start,,free,0.0
u_04559,2025-10-14,upgrade,free,digital,24.0
u_04559,2026-02-11,cancel,digital,,0.0
u_04560,2026-01-03,start,,digital,24.0
u_04561,2026-06-23,start,,digital,24.0
u_04562,2025-03-17,start,,free,0.0
u_04562,2025-08-14,upgrade,free,digital,24.0
u_04563,2025-04-09,start,,free,0.0
u_04563,2025-10-06,upgrade,free,digital,24.0
u_04564,2026-02-17,start,,digital,24.0
u_04565,2025-01-25,start,,digital,24.0
u_04565,2025-10-22,upgrade,digital,premium,39.0
u_04566,2025-12-06,start,,digital,24.0
u_04566,2026-02-04,upgrade,digital,premium,39.0
u_04567,2026-01-20,start,,free,0.0
u_04568,2024-11-27,start,,digital,24.0
u_04568,2025-03-27,upgrade,digital,premium,39.0
u_04568,2026-02-20,upgrade,premium,print,59.0
u_04569,2025-09-26,start,,free,0.0
u_04570,2025-10-06,start,,digital,24.0
u_04571,2025-04-30,start,,free,0.0
u_04572,2026-04-03,start,,digital,24.0
u_04573,2025-01-26,start,,free,0.0
u_04573,2025-07-25,upgrade,free,digital,24.0
u_04573,2026-03-22,cancel,digital,,0.0
u_04574,2025-06-13,start,,digital,24.0
u_04575,2026-03-14,start,,free,0.0
u_04576,2025-02-08,start,,digital,24.0
u_04577,2026-02-22,start,,free,0.0
u_04578,2024-12-27,start,,digital,24.0
u_04578,2026-01-21,cancel,digital,,0.0
u_04579,2025-09-05,start,,free,0.0
u_04579,2026-05-03,upgrade,free,digital,24.0
u_04580,2024-12-25,start,,free,0.0
u_04580,2025-10-21,upgrade,free,digital,24.0
u_04581,2025-12-19,start,,digital,24.0
u_04581,2026-01-18,cancel,digital,,0.0
u_04582,2026-01-31,start,,free,0.0
u_04583,2026-03-15,start,,free,0.0
u_04583,2026-04-14,upgrade,free,digital,24.0
u_04584,2026-06-17,start,,digital,24.0
u_04585,2025-12-14,start,,digital,24.0
u_04585,2026-01-13,cancel,digital,,0.0
u_04586,2026-01-24,start,,premium,39.0
u_04587,2025-09-10,start,,free,0.0
u_04587,2025-12-09,upgrade,free,digital,24.0
u_04588,2026-04-29,start,,free,0.0
u_04589,2025-11-24,start,,digital,24.0
u_04590,2026-04-08,start,,free,0.0
u_04591,2025-03-12,start,,digital,24.0
u_04591,2025-10-08,cancel,digital,,0.0
u_04592,2025-09-07,start,,free,0.0
u_04593,2026-01-12,start,,premium,39.0
u_04594,2025-02-17,start,,digital,24.0
u_04595,2025-02-23,start,,free,0.0
u_04595,2025-03-25,upgrade,free,digital,24.0
u_04595,2026-03-20,cancel,digital,,0.0
u_04596,2026-06-15,start,,free,0.0
u_04597,2025-08-02,start,,free,0.0
u_04597,2026-03-30,upgrade,free,digital,24.0
u_04597,2026-05-29,cancel,digital,,0.0
u_04598,2025-02-02,start,,free,0.0
u_04599,2025-05-20,start,,digital,24.0
u_04600,2025-07-06,start,,free,0.0
u_04600,2026-04-02,upgrade,free,digital,24.0
u_04601,2025-11-09,start,,free,0.0
u_04602,2026-05-06,start,,free,0.0
u_04603,2026-06-21,start,,digital,24.0
u_04604,2025-11-30,start,,free,0.0
u_04605,2026-01-02,start,,free,0.0
u_04605,2026-02-01,upgrade,free,digital,24.0
u_04606,2025-05-13,start,,premium,39.0
u_04606,2026-01-08,cancel,premium,,0.0
u_04607,2026-03-20,start,,free,0.0
u_04608,2025-02-28,start,,free,0.0
u_04608,2025-09-26,upgrade,free,digital,24.0
u_04608,2026-06-23,upgrade,digital,premium,39.0
u_04609,2025-01-07,start,,print,59.0
u_04610,2026-06-11,start,,free,0.0
u_04611,2026-03-25,start,,premium,39.0
u_04612,2025-04-30,start,,digital,24.0
u_04612,2026-06-24,cancel,digital,,0.0
u_04613,2025-12-17,start,,digital,24.0
u_04613,2026-02-15,cancel,digital,,0.0
u_04614,2025-08-25,start,,free,0.0
u_04615,2025-05-14,start,,free,0.0
u_04615,2025-09-11,upgrade,free,digital,24.0
u_04616,2025-04-18,start,,free,0.0
u_04617,2025-01-17,start,,free,0.0
u_04617,2025-08-15,cancel,free,,0.0
u_04618,2025-09-25,start,,free,0.0
u_04618,2026-04-23,upgrade,free,digital,24.0
u_04619,2025-08-11,start,,digital,24.0
u_04620,2025-09-12,start,,digital,24.0
u_04621,2025-02-26,start,,free,0.0
u_04621,2025-04-27,cancel,free,,0.0
u_04622,2026-05-17,start,,digital,24.0
u_04623,2025-11-20,start,,premium,39.0
u_04623,2026-03-20,upgrade,premium,print,59.0
u_04624,2026-04-19,start,,digital,24.0
u_04624,2026-05-19,cancel,digital,,0.0
u_04625,2025-01-08,start,,digital,24.0
u_04626,2025-11-09,start,,digital,24.0
u_04626,2026-05-08,upgrade,digital,premium,39.0
u_04627,2026-03-15,start,,free,0.0
u_04628,2025-05-20,start,,free,0.0
u_04628,2025-09-17,upgrade,free,digital,24.0
u_04629,2025-02-11,start,,premium,39.0
u_04630,2025-04-02,start,,digital,24.0
u_04631,2025-04-08,start,,digital,24.0
u_04632,2025-08-11,start,,print,59.0
u_04633,2025-05-16,start,,free,0.0
u_04633,2026-05-11,upgrade,free,digital,24.0
u_04634,2025-04-07,start,,free,0.0
u_04634,2025-09-04,upgrade,free,digital,24.0
u_04634,2025-12-03,cancel,digital,,0.0
u_04635,2025-11-28,start,,digital,24.0
u_04636,2024-12-09,start,,free,0.0
u_04636,2025-03-09,upgrade,free,digital,24.0
u_04637,2025-05-26,start,,digital,24.0
u_04637,2025-08-24,upgrade,digital,premium,39.0
u_04638,2025-12-27,start,,digital,24.0
u_04639,2025-01-30,start,,digital,24.0
u_04639,2025-03-31,upgrade,digital,premium,39.0
u_04640,2025-03-02,start,,free,0.0
u_04641,2025-02-15,start,,digital,24.0
u_04641,2025-10-13,upgrade,digital,premium,39.0
u_04642,2024-11-01,start,,free,0.0
u_04642,2025-04-30,upgrade,free,digital,24.0
u_04643,2025-08-30,start,,premium,39.0
u_04644,2024-11-28,start,,free,0.0
u_04645,2025-04-08,start,,premium,39.0
u_04645,2025-10-05,cancel,premium,,0.0
u_04646,2026-06-27,start,,free,0.0
u_04647,2026-05-03,start,,free,0.0
u_04648,2025-02-26,start,,free,0.0
u_04649,2025-05-05,start,,free,0.0
u_04650,2025-08-23,start,,free,0.0
u_04651,2026-03-11,start,,digital,24.0
u_04652,2026-02-09,start,,digital,24.0
u_04652,2026-03-11,upgrade,digital,premium,39.0
u_04653,2025-01-14,start,,free,0.0
u_04653,2025-03-15,upgrade,free,digital,24.0
u_04653,2025-11-10,upgrade,digital,premium,39.0
u_04654,2025-01-13,start,,digital,24.0
u_04655,2025-07-20,start,,premium,39.0
u_04655,2026-03-17,downgrade,premium,digital,24.0
u_04656,2026-03-29,start,,digital,24.0
u_04657,2026-04-07,start,,free,0.0
u_04658,2025-01-08,start,,free,0.0
u_04659,2025-10-05,start,,premium,39.0
u_04660,2025-01-24,start,,free,0.0
u_04660,2025-12-20,cancel,free,,0.0
u_04661,2025-12-25,start,,free,0.0
u_04661,2026-03-25,upgrade,free,digital,24.0
u_04662,2026-05-02,start,,digital,24.0
u_04663,2025-08-17,start,,free,0.0
u_04663,2026-01-14,upgrade,free,digital,24.0
u_04663,2026-05-14,cancel,digital,,0.0
u_04664,2024-12-30,start,,digital,24.0
u_04665,2025-10-09,start,,free,0.0
u_04665,2026-02-06,upgrade,free,digital,24.0
u_04666,2025-07-14,start,,digital,24.0
u_04667,2026-02-15,start,,print,59.0
u_04668,2025-05-26,start,,print,59.0
u_04668,2025-12-22,cancel,print,,0.0
u_04669,2026-04-02,start,,premium,39.0
u_04670,2025-04-09,start,,premium,39.0
u_04671,2025-01-24,start,,free,0.0
u_04671,2025-07-23,upgrade,free,digital,24.0
u_04671,2026-04-19,cancel,digital,,0.0
u_04672,2025-05-02,start,,print,59.0
u_04673,2024-11-26,start,,premium,39.0
u_04674,2025-04-14,start,,free,0.0
u_04675,2025-12-06,start,,free,0.0
u_04676,2025-01-19,start,,free,0.0
u_04677,2025-01-09,start,,digital,24.0
u_04677,2026-03-05,cancel,digital,,0.0
u_04678,2025-01-16,start,,digital,24.0
u_04678,2025-02-15,cancel,digital,,0.0
u_04679,2024-12-26,start,,free,0.0
u_04679,2025-03-26,upgrade,free,digital,24.0
u_04680,2026-04-02,start,,free,0.0
u_04681,2026-05-21,start,,digital,24.0
u_04682,2024-12-04,start,,free,0.0
u_04682,2025-12-29,upgrade,free,digital,24.0
u_04683,2026-01-21,start,,print,59.0
u_04684,2026-01-14,start,,free,0.0
u_04685,2026-06-28,start,,free,0.0
u_04686,2025-06-01,start,,free,0.0
u_04687,2025-04-17,start,,premium,39.0
u_04688,2025-08-15,start,,premium,39.0
u_04689,2026-03-20,start,,free,0.0
u_04690,2026-01-11,start,,free,0.0
u_04690,2026-02-10,upgrade,free,digital,24.0
u_04691,2025-08-29,start,,free,0.0
u_04692,2025-03-19,start,,free,0.0
u_04693,2026-01-11,start,,digital,24.0
u_04694,2026-03-18,start,,free,0.0
u_04695,2025-07-08,start,,free,0.0
u_04695,2026-02-03,cancel,free,,0.0
u_04696,2025-12-12,start,,free,0.0
u_04697,2025-07-08,start,,free,0.0
u_04697,2025-08-07,upgrade,free,digital,24.0
u_04697,2026-04-04,upgrade,digital,premium,39.0
u_04698,2025-09-01,start,,free,0.0
u_04698,2025-11-30,upgrade,free,digital,24.0
u_04698,2025-12-30,cancel,digital,,0.0
u_04699,2025-09-17,start,,free,0.0
u_04700,2026-01-27,start,,free,0.0
u_04701,2026-06-14,start,,free,0.0
u_04702,2025-08-09,start,,free,0.0
u_04703,2025-05-28,start,,print,59.0
u_04703,2026-05-23,cancel,print,,0.0
u_04704,2025-06-19,start,,free,0.0
u_04704,2025-07-19,upgrade,free,digital,24.0
u_04705,2025-01-16,start,,free,0.0
u_04706,2025-04-25,start,,free,0.0
u_04706,2026-01-20,cancel,free,,0.0
u_04707,2025-01-01,start,,digital,24.0
u_04708,2025-07-28,start,,premium,39.0
u_04709,2025-01-27,start,,digital,24.0
u_04709,2025-04-27,upgrade,digital,premium,39.0
u_04709,2025-12-23,cancel,premium,,0.0
u_04710,2025-05-31,start,,digital,24.0
u_04710,2025-08-29,upgrade,digital,premium,39.0
u_04711,2026-02-02,start,,digital,24.0
u_04712,2025-03-20,start,,free,0.0
u_04712,2025-07-18,upgrade,free,digital,24.0
u_04713,2025-11-01,start,,premium,39.0
u_04714,2026-04-21,start,,digital,24.0
u_04715,2025-09-30,start,,free,0.0
u_04716,2025-02-10,start,,free,0.0
u_04717,2025-05-30,start,,free,0.0
u_04718,2025-10-17,start,,free,0.0
u_04718,2025-12-16,upgrade,free,digital,24.0
u_04719,2025-09-11,start,,digital,24.0
u_04719,2026-06-08,cancel,digital,,0.0
u_04720,2025-01-21,start,,free,0.0
u_04720,2025-02-20,upgrade,free,digital,24.0
u_04720,2026-05-16,upgrade,digital,premium,39.0
u_04721,2025-08-11,start,,digital,24.0
u_04722,2025-09-22,start,,print,59.0
u_04723,2025-04-04,start,,free,0.0
u_04723,2025-09-01,upgrade,free,digital,24.0
u_04723,2026-04-29,cancel,digital,,0.0
u_04724,2025-11-02,start,,free,0.0
u_04724,2026-06-30,upgrade,free,digital,24.0
u_04725,2024-12-21,start,,digital,24.0
u_04725,2025-09-17,cancel,digital,,0.0
u_04726,2025-05-24,start,,digital,24.0
u_04726,2025-06-23,cancel,digital,,0.0
u_04727,2026-02-10,start,,free,0.0
u_04727,2026-03-12,upgrade,free,digital,24.0
u_04728,2025-03-29,start,,free,0.0
u_04729,2025-10-27,start,,digital,24.0
u_04730,2025-07-15,start,,premium,39.0
u_04731,2025-05-09,start,,free,0.0
u_04732,2026-05-01,start,,free,0.0
u_04733,2025-05-29,start,,print,59.0
u_04734,2025-03-13,start,,free,0.0
u_04735,2026-04-26,start,,free,0.0
u_04736,2026-01-17,start,,digital,24.0
u_04736,2026-06-16,cancel,digital,,0.0
u_04737,2025-12-21,start,,free,0.0
u_04738,2024-12-06,start,,free,0.0
u_04739,2025-01-16,start,,digital,24.0
u_04740,2025-11-20,start,,digital,24.0
u_04741,2025-02-22,start,,free,0.0
u_04741,2025-03-24,upgrade,free,digital,24.0
u_04742,2025-03-05,start,,free,0.0
u_04742,2025-04-04,upgrade,free,digital,24.0
u_04742,2026-02-28,cancel,digital,,0.0
u_04743,2026-01-28,start,,digital,24.0
u_04744,2025-04-17,start,,digital,24.0
u_04744,2025-08-15,cancel,digital,,0.0
u_04745,2024-12-22,start,,digital,24.0
u_04745,2025-03-22,cancel,digital,,0.0
u_04746,2024-11-27,start,,digital,24.0
u_04746,2025-01-26,cancel,digital,,0.0
u_04747,2025-08-08,start,,digital,24.0
u_04748,2025-11-05,start,,premium,39.0
u_04749,2026-03-28,start,,digital,24.0
u_04750,2025-01-09,start,,free,0.0
u_04750,2026-04-04,cancel,free,,0.0
u_04751,2025-02-12,start,,print,59.0
u_04752,2025-09-18,start,,premium,39.0
u_04752,2026-02-15,upgrade,premium,print,59.0
u_04752,2026-05-16,cancel,print,,0.0
u_04753,2025-06-13,start,,free,0.0
u_04753,2025-08-12,cancel,free,,0.0
u_04754,2025-09-03,start,,free,0.0
u_04755,2026-05-07,start,,digital,24.0
u_04756,2025-09-23,start,,free,0.0
u_04756,2026-06-20,upgrade,free,digital,24.0
u_04757,2025-07-19,start,,digital,24.0
u_04758,2026-06-23,start,,free,0.0
u_04759,2024-12-17,start,,free,0.0
u_04759,2026-04-11,cancel,free,,0.0
u_04760,2026-05-13,start,,free,0.0
u_04761,2025-09-09,start,,premium,39.0
u_04762,2025-09-10,start,,free,0.0
u_04762,2025-11-09,upgrade,free,digital,24.0
u_04762,2026-04-08,cancel,digital,,0.0
u_04763,2026-05-06,start,,digital,24.0
u_04763,2026-06-05,cancel,digital,,0.0
u_04764,2025-09-11,start,,free,0.0
u_04764,2026-04-09,upgrade,free,digital,24.0
u_04765,2025-08-05,start,,free,0.0
u_04765,2025-10-04,upgrade,free,digital,24.0
u_04765,2026-03-03,cancel,digital,,0.0
u_04766,2025-04-08,start,,free,0.0
u_04766,2025-05-08,upgrade,free,digital,24.0
u_04767,2025-12-05,start,,free,0.0
u_04768,2025-10-02,start,,digital,24.0
u_04769,2025-02-25,start,,digital,24.0
u_04769,2025-10-23,cancel,digital,,0.0
u_04770,2026-01-05,start,,free,0.0
u_04771,2025-11-24,start,,free,0.0
u_04771,2026-02-22,upgrade,free,digital,24.0
u_04772,2025-07-06,start,,digital,24.0
u_04772,2025-12-03,cancel,digital,,0.0
u_04773,2024-11-04,start,,digital,24.0
u_04773,2025-09-30,cancel,digital,,0.0
u_04774,2025-08-11,start,,free,0.0
u_04774,2026-05-08,upgrade,free,digital,24.0
u_04775,2024-11-05,start,,digital,24.0
u_04776,2024-12-24,start,,free,0.0
u_04776,2026-03-19,upgrade,free,digital,24.0
u_04777,2025-07-30,start,,free,0.0
u_04778,2024-12-29,start,,digital,24.0
u_04779,2025-04-10,start,,digital,24.0
u_04779,2025-05-10,cancel,digital,,0.0
u_04780,2025-12-03,start,,digital,24.0
u_04780,2026-06-01,upgrade,digital,premium,39.0
u_04781,2025-05-04,start,,free,0.0
u_04781,2026-03-30,upgrade,free,digital,24.0
u_04781,2026-05-29,upgrade,digital,premium,39.0
u_04782,2026-06-29,start,,free,0.0
u_04783,2026-05-01,start,,digital,24.0
u_04783,2026-05-31,upgrade,digital,premium,39.0
u_04784,2025-10-13,start,,free,0.0
u_04784,2026-06-10,upgrade,free,digital,24.0
u_04785,2026-06-07,start,,free,0.0
u_04786,2026-03-28,start,,digital,24.0
u_04787,2025-05-11,start,,free,0.0
u_04787,2025-09-08,upgrade,free,digital,24.0
u_04787,2025-10-08,cancel,digital,,0.0
u_04788,2026-01-18,start,,free,0.0
u_04789,2025-01-17,start,,free,0.0
u_04789,2025-04-17,upgrade,free,digital,24.0
u_04789,2025-09-14,upgrade,digital,premium,39.0
u_04789,2025-12-13,cancel,premium,,0.0
u_04790,2025-12-23,start,,premium,39.0
u_04790,2026-03-23,cancel,premium,,0.0
u_04791,2025-09-06,start,,free,0.0
u_04792,2024-11-13,start,,free,0.0
u_04793,2025-04-09,start,,free,0.0
u_04793,2025-12-05,upgrade,free,digital,24.0
u_04793,2026-04-04,cancel,digital,,0.0
u_04794,2026-05-29,start,,free,0.0
u_04795,2025-05-09,start,,free,0.0
u_04795,2025-12-05,upgrade,free,digital,24.0
u_04795,2026-06-03,cancel,digital,,0.0
u_04796,2025-02-01,start,,digital,24.0
u_04796,2025-07-01,upgrade,digital,premium,39.0
u_04797,2025-02-06,start,,free,0.0
u_04797,2025-09-04,upgrade,free,digital,24.0
u_04798,2025-09-02,start,,free,0.0
u_04798,2025-12-01,upgrade,free,digital,24.0
u_04799,2026-03-10,start,,free,0.0
u_04800,2026-01-21,start,,free,0.0
u_04801,2025-08-04,start,,free,0.0
u_04801,2026-04-01,upgrade,free,digital,24.0
u_04801,2026-05-01,cancel,digital,,0.0
u_04802,2025-02-21,start,,digital,24.0
u_04802,2025-03-23,cancel,digital,,0.0
u_04803,2024-12-04,start,,digital,24.0
u_04803,2025-04-03,cancel,digital,,0.0
u_04804,2025-08-22,start,,digital,24.0
u_04804,2026-06-18,cancel,digital,,0.0
u_04805,2026-02-18,start,,free,0.0
u_04806,2026-01-12,start,,premium,39.0
