user_id,signup_date,initial_plan,country,acquisition_channel,email_hash
u_04597,2025-08-02,free,CH,paid_search,8f26ac3dba0b875c421155654043cbcb4bb2b679f83313a8ff6be755c0648328
u_04598,2025-02-02,free,CH,organic,7eab798492552e41b78ef59ee9282deef165e17a05b48ddf9ae6457ce337f9e0
u_04599,2025-05-20,digital,CH,paid_social,f05c4076fe3e29cb4516a9f55ac8a9502ea99fffeaae28417617f561b3e0831b
u_04600,2025-07-06,free,DE,paid_search,ca44e95e60801d07ee46520fb2da392e1bcac29b26a2e48f0e00ea73c1ab1482
u_04601,2025-11-09,free,DE,paid_search,d867e742530a948c892b3855daeda11ecd457ff289f52bcd09a6a39fa8cfbc0d
u_04602,2026-05-06,free,AT,direct,d29ea428c0e7ec4ef0409a9e0717220c3082234b31f08b06899a9027d3f7f74a
u_04603,2026-06-21,digital,CH,direct,03f9707a722998fe2993edc41309b96ab72ce8cfa2d45332d5eb36c763d7b41b
u_04604,2025-11-30,free,AT,paid_social,e51c78b5149020eb83ec36b063e6d20540dd665d44c2635dae786171cc82aded
u_04605,2026-01-02,free,AT,organic,69e3c0077c1b78c84c382e470b228dc2e9c648a3a5da3f852582ff8eef755c39
u_04606,2025-05-13,premium,DE,paid_social,4b933b6610f268106100dde90c3cf22706348f8dd16f3c20c0e0fc9f35b3abc0
u_04607,2026-03-20,free,CH,direct,ae7899d6a04523f74f8224246e5ed9b0ec7b11ef52c6be705ac8d9c969381022
u_04608,2025-02-28,free,CH,direct,aa8594b42dfe334da8a9682e3e36a7e8b320132d69932aad00cfb0df8403e358
u_04609,2025-01-07,print,DE,organic,898b6faf8863de29d13bb52461d504de697553df23d45089a904cadc97504821
u_04610,2026-06-11,free,IT,organic,427c44f35deb27b0c9f9a17e9db1e5678ffc9bb000fb31413df8b6850cd74e8a
u_04611,2026-03-25,premium,CH,organic,a42364ce6828f26db1bb1d28f515624f9cd9133f7b69e69ed599fb9ce5141610
u_04612,2025-04-30,digital,CH,newsletter,e6b5a25f867c8ca3cff7a1319d2b2a6e2d1bcecc5a5120db214d3917eb6a095d
u_04613,2025-12-17,digital,CH,paid_search,43e77c91c18a0374552df7ca106b699baf3105dfde56b205025ffb1d81700960
u_04614,2025-08-25,free,CH,paid_search,dece60d51d1898cdcfd5dd81d9965772690ec776452df2bccdb657b58a482ae5
u_04615,2025-05-14,free,DE,paid_search,3b3a9bcd969ee0a305aaf9f691097883073df92cf30921a8fc2b9e85810e67dc
u_04616,2025-04-18,free,CH,organic,c786f9810b6d49eb7a9c04ce2763d50e9466c6b9db418824817a16077b48347e
u_04617,2025-01-17,free,CH,newsletter,7cc1fd3d196629a7720e1063c93d2459b9ce2fb78c36b11e5f11b2706d039587
u_04618,2025-09-25,free,DE,paid_search,43ffae5d1338ed0ea56228fbe21bc7dfd636983a511592afb13386b329ff88f3
u_04619,2025-08-11,digital,CH,organic,3140348acba9f7fa5d34b66e6771b101c168e59ef04f6d826bae00d90e9a4109
u_04620,2025-09-12,digital,CH,referral,967ee03b2e476ccbb9d5c62c95e391a0622a0f4f75499bf5bf80b0ee1d6eb0c6
u_04621,2025-02-26,free,CH,paid_social,8fe1adfb2482ebb83010097f24b3dffd68b152ca31dd077728fd37c3cfecd728
u_04622,2026-05-17,digital,CH,referral,9b197b7481cf0cd92169fc3afe65e2e69b2801358860fe1922614d2accde3f6c
u_04623,2025-11-20,premium,OTHER,newsletter,b04893e34b626e4b3aff0c92225d0a6f535bc6d0785cfc6b56f1d803bd0c7ed0
u_04624,2026-04-19,digital,DE,organic,1ffc344089d6cf9517312e2f9f52b595e860ba82589f7fa2491cbf925e4cb2e5
u_04625,2025-01-08,digital,OTHER,organic,da5438561f21c37b73441f103d1813d463033e996be24f06c5b355e97dd31f57
u_04626,2025-11-09,digital,CH,organic,185011b58a7deddb3852ad7db5f687b3f3499409351e46ddbe0d7c75a5c99eb0
u_04627,2026-03-15,free,DE,referral,7da34042d479408f73706187e4521ec23b5f1720d4c18d5d95c6b4d2db258d90
u_04628,2025-05-20,free,CH,direct,9cafff023a7c608162234fdaf120f2643c6e51884b7652f4a239d0a9a9140e45
u_04629,2025-02-11,premium,DE,paid_search,5ac0f71e0191c6a40196ec686e5bbded5bfbffd346b9b030d95595624b3fe39d
u_04630,2025-04-02,digital,CH,newsletter,c7a8d09b9dcf6dd942034094451e8a2ad3f025ccdab0a0df4dea4b29ae11f0eb
u_04631,2025-04-08,digital,CH,referral,d41dc771d290b92c276507694423912c2da7bf9a515232c8ce6b08978bdfb7fb
u_04632,2025-08-11,print,CH,direct,bd47cc42e208d1bcb0c770de37a85f008f78ab81745268f40adc44a590bf0063
u_04633,2025-05-16,free,DE,paid_search,a5ee1056f008f5c5eb8bf7edd7390e9605c931483cdd81d6a873456543a212b6
u_04634,2025-04-07,free,DE,organic,6842890dbcbf6a7856ff8b0dde166b5d5e38a0ebd360aec2d2bd5ca97a6a2a9f
u_04635,2025-11-28,digital,CH,referral,1caca847da8f8d03270048e80849c940ee9df65fb302b529a7c1fa5c2161deef
u_04636,2024-12-09,free,CH,newsletter,aa25a3d64104f078316ac4e905c31e0fe6f3b470f2ffa3ca6570e9667c132e04
u_04637,2025-05-26,digital,DE,referral,4694ecfe2c14830fad08ce50eb79b692f1dfa125aa6ec7f1832b02c8487042a9
u_04638,2025-12-27,digital,CH,newsletter,9d2af6bdb728ba04c17f465d780141cacefba96fe1ec20a4450cddc84bddd4d8
u_04639,2025-01-30,digital,CH,paid_search,8b679b02effe2e826c7a57d4f4ca6c0ad1ae7843911d9312282379f72255e429
u_04640,2025-03-02,free,AT,referral,647302fa1470314b5496f06ceb627a4e104ab650f00c69a337c93f9fe4bcec87
u_04641,2025-02-15,digital,CH,organic,e2fde8e222aac60a9e07737fe2ce049f307c793945132ddf0ac828f1740fc11b
u_04642,2024-11-01,free,DE,paid_search,d1367aedca4dab55f3ba7471f906e662b2e6dc4fa1b1542652c5614341abcaf5
u_04643,2025-08-30,premium,CH,organic,d39179f91eca9e9faa4e8ddd0b8fb706a96514be7cbb6c218c1072437f82eddb
u_04644,2024-11-28,free,DE,organic,18f7403f54ffd271715517ab09c39232c05f2365af3c2488c10212ce82880e06
u_04645,2025-04-08,premium,CH,organic,dec916dc06851c7398d65e03deadef885b6b83cec671bbea750c655dcc838ecf
u_04646,2026-06-27,free,AT,paid_social,8fc2844cad01a1b97903b25113ceec3f72bd6a4e6a21f0f2be5e83b53a54e621
u_04647,2026-05-03,free,CH,newsletter,8b80bf5e2ebec07016df9d7f838e43f211cc058953cd567860a8259878f818f5
u_04648,2025-02-26,free,DE,paid_search,f129196dbbdd5ce46e7312e3d1a1092fb2d710c96db996be6d442fe1733dc481
u_04649,2025-05-05,free,AT,paid_search,e6aebdbb44362fea4519d7feda81df0d73457da63a51f08a461481be0d2193e3
u_04650,2025-08-23,free,CH,organic,0ceb9e4933e58df19f85fe8c4620e17ad407648f6ee9c186c746d7739b45537a
u_04651,2026-03-11,digital,CH,paid_search,ae7d203fde51413235cb0400b32936ed6d30684c0930cfceee2e343de7cbe8b3
u_04652,2026-02-09,digital,CH,paid_search,3302010bc2985adf9a186fc440ed9d130663af4d181ef7bb0c8d0ea198fbb85c
u_04653,2025-01-14,free,CH,paid_social,c670aee301a57d1731e798ded70522247f6639af3eed811a39d39334c1d2a523
u_04654,2025-01-13,digital,CH,direct,feb323676fe1d9823ba27a6be5c27d16077f1d20ccabb1a58789470e889ddf38
u_04655,2025-07-20,premium,CH,paid_social,a67c65b067e47a57a5b4cf95e74e600022063b24f1ee6267e4fbf5dc34136d12
u_04656,2026-03-29,digital,CH,paid_social,15b054acb4b31c0455d4717e7c1be5ebd2a017995d24ea0df5f8397009f3424c
u_04657,2026-04-07,free,OTHER,referral,e489bba944e8b185cb460b45baa1f8b016ab46e853cdd702fa594196c160c288
u_04658,2025-01-08,free,CH,organic,9e41b8a312400fea0fbcf8e7dbab3bc3cb352fe0ba91abe9149abd95458822e0
u_04659,2025-10-05,premium,CH,paid_search,63488747ce575dc3cacd61702ad50e7bf8d06e4ba23e211ee9970e206a7c2bd2
u_04660,2025-01-24,free,CH,organic,26ef709746f1be21834fb62bf710aaf6707e4dd330269f5b2310c378d5e62e7b
u_04661,2025-12-25,free,CH,paid_search,503bc968f5ab445d2438d53a4e3abaf7863658533e40621c13e3fa2aa79ef61a
u_04662,2026-05-02,digital,CH,newsletter,afc506bb502cdbdf675be9d67abd87e933ea67d68909f26a4921ec74a3a8b0e0
u_04663,2025-08-17,free,DE,paid_search,0fb43e36028f632d09f4b8c65114ab88bd89b21961de464a2c76618e5b993e68
u_04664,2024-12-30,digital,CH,paid_search,4a9a2890da425e73eedc61d1b2c8ef785f69dbb69a5e64cd59e45db84e22521f
u_04665,2025-10-09,free,CH,organic,e07818a7199723f06ff8e390705939d881f2b4434d9d2d157f5be8dcb3c0ba95
u_04666,2025-07-14,digital,CH,paid_search,b37c891e1dedf36f09c559670185b98afbe704d13b931311fa18a822f3f5ef20
u_04667,2026-02-15,print,CH,direct,29f69bbea6b993cb841cd33821dfc390eb419c9bc93765974781ab6bd49c7ddf
u_04668,2025-05-26,print,DE,paid_search,33139c6a1f6993b0afa0242522560ae8f627386687118ed82b8e263cb9dbe640
u_04669,2026-04-02,premium,CH,referral,77bf3cbdbb98f58d1f776ccee918b793ddd0abbffb8ab99138cfeb467d6bdb32
u_04670,2025-04-09,premium,CH,organic,365a7545b331d1c28909390f6acf0d3fd88819b49d9b99801bb2c69972478b78
u_04671,2025-01-24,free,CH,organic,1063ecbd3c38e9763d55612703bcc26cdd1c51dd1d8b02657dad5b433b051609
u_04672,2025-05-02,print,CH,paid_search,23158919f1370b8c9ddfe12d7362e340c0c86a133cc2f4de29cb5e7360ac0bd9
u_04673,2024-11-26,premium,CH,direct,fa936eb90a81d602fc353a05208b3daba8e83ec0ceb56ef236e94c14d6b7839f
u_04674,2025-04-14,free,CH,organic,4197fda274b1e959462cf44bc975996a56f71c8f88787e118416da779756a025
u_04675,2025-12-06,free,FR,referral,7f2c13bd5237a0d961ce6b388fa67bc0b19342e32bd72afd502fb4c895ebe94d
u_04676,2025-01-19,free,CH,organic,2f3e392537e7e60f9aafbc08707c0b12ed42947a101d91a1b9a26034a6155858
u_04677,2025-01-09,digital,CH,paid_social,8d5f088a04c7adbf92e1891ad51244668fe120191ccc918306e772cd743ebcb0
u_04678,2025-01-16,digital,DE,paid_social,eb25019174a7ca47c7836e2f55f07a25715a09744b387cc4ea6ce53b1028750a
u_04679,2024-12-26,free,CH,paid_social,0cca3793e9d37ea70c63111919352b9c5455616f0795aa16a86f2985baae5eaf
u_04680,2026-04-02,free,CH,paid_search,b38e3669f1e0c7436d9785ad42c7bbb0b84a56e9ce1af20f00b000b86bf54a24
u_04681,2026-05-21,digital,AT,organic,5ead6946dc8f8d01a0132213e06341d919ef65cabd9a5dbb87dd82e870c00a76
u_04682,2024-12-04,free,DE,newsletter,5f94ad70038fe390ae7d2dd83500ad2a450760d392e6718a94ca5a2d2603cee9
u_04683,2026-01-21,print,FR,paid_social,35084c93911b65b51e38027cb513e83c44b044dc108bfcfdc0d2a5aa126e3d89
u_04684,2026-01-14,free,DE,organic,857a3e3e5dd86f81f7f151830a90bf54f418a0a665610f5cae36e3c824189161
u_04685,2026-06-28,free,CH,paid_search,91c3de3ed19684f1e0c932c5393ddc62fd5614be91cbd0e48c4652c9ac0bd977
u_04686,2025-06-01,free,AT,organic,eb029ff20525a3bea58818617ce7093f199edf08a37c4f9e6efb186e16f84b13
u_04687,2025-04-17,premium,CH,paid_search,c3d130b3f381f3dd3093dcffbbc514206bb5e36cfffd813c3cb02ad52108ee75
u_04688,2025-08-15,premium,CH,paid_search,b6e86ab7dc7701c44ba550aaab477e7bad8c4d874e18e0714dc7e69698990c55
u_04689,2026-03-20,free,DE,organic,a92cff4377da7fa1ac39c37b982da271ef224e14c729e47dba4c494cd46b757f
u_04690,2026-01-11,free,AT,paid_search,58d63d677fbf2edd898681ade61e4a378d7ef59db6047548c6bdf11ba134e003
u_04691,2025-08-29,free,AT,paid_social,10e5b9b99ad877024571c64748da83a05d7b97c8aacca3f24f3bb8d4300e9950
u_04692,2025-03-19,free,CH,direct,914419d50b11d4287795b3d2011602dcd4fd616cb896b0ec2a57a265d6885a0d
u_04693,2026-01-11,digital,DE,referral,76599724571a41c0431f2f6880b56b874f98736a500370a40077627fdb123957
u_04694,2026-03-18,free,CH,paid_social,9cd2863aceb2e080987ebfb0ee52ec85a852b9310c1e9d7cdc65def9e3de9c73
u_04695,2025-07-08,free,DE,referral,f077b4ed4c0a7a94c7027841f3bdbf16a33b595591713414045f45c08cb5b034
u_04696,2025-12-12,free,DE,organic,3340aa11a3f8213e730cafa2c8e18cb7e16d28c50635e7fbacaca1dbbd3950a8
u_04697,2025-07-08,free,CH,paid_social,49338ada65541949f5217e4a03ed61a0d9cd432bd3b885ffb29e97a98e839652
u_04698,2025-09-01,free,DE,organic,df841a496bf5af49f6ec8acb800e8c719fc3a523fa0af6a07b3056d4be393ff8
u_04699,2025-09-17,free,CH,organic,0ff3543deb2de527891f0153ab66054bf496f1b21b03b2c9c4b893126b50191d
u_04700,2026-01-27,free,CH,paid_social,1daa2a15ad937f49d48384ce30b5a49fa3d3950e6097c975c03d78436e97ec86
u_04701,2026-06-14,free,IT,organic,210841d75b354b4f590250845dc7290c3529aa8fa462cda6e649181bb412dc7b
u_04702,2025-08-09,free,CH,referral,afc496c3294fe34387fd248fafbde49d1e0d46f665b49af41817c64fc63aa2a7
u_04703,2025-05-28,print,CH,paid_social,e499b53e139e8fbe89ce57cbaf6e0da109ef3c70a2ccaca7bf0af85be2581e25
u_04704,2025-06-19,free,CH,organic,8e6a7f5b525178cc3ac38c510d82842d60c3b3e54c98b7cb864e56207a7f4f27
u_04705,2025-01-16,free,CH,paid_search,f86c94193bc3b8f818420bafa1ef96cdb3c7497bbe6002a08679f4e7905d8375
u_04706,2025-04-25,free,CH,paid_social,442b58071d4c50afd05ac82be4c403e0924c8427a1de55ef5bf93321f4c6b511
u_04707,2025-01-01,digital,CH,referral,4ad1194d549c21e804f5875e9630120e7fedc01552aaa30d42d1385becc63c83
u_04708,2025-07-28,premium,CH,newsletter,1b2465638cfeccc1bf168b291a8a6c532258b2b37695ecf23c8fe4f74211a9a2
u_04709,2025-01-27,digital,CH,paid_search,c5fcfb619ec854efad96b83000babd17d467f221dce5f17bb7b4543ac78c807f
u_04710,2025-05-31,digital,CH,newsletter,6f1c2184367a9167392947ed478db8f71077578661349d56cf0e86c58d795f4f
u_04711,2026-02-02,digital,CH,paid_search,b06401dee1e41bbce4e77d1af1e49e2c7086f188b64edd097a027ed2bb94a3bc
u_04712,2025-03-20,free,CH,organic,4216f2059dc17435a01021d563a76f2fc1f4446db07df555448ab9ac494a0e5a
u_04713,2025-11-01,premium,AT,paid_social,7ef862e024fa08724610db8a282c2d692c1ad173429da1b548fc4c424fa749fc
u_04714,2026-04-21,digital,CH,organic,c5a927298345bd056e02a990a820f431d8681b7cd53828acd8713709b560a0dd
u_04715,2025-09-30,free,CH,organic,d35e33f195cb8937294ffbd4d78d67d60d283e4be63eeed9be6848e8af55b464
u_04716,2025-02-10,free,CH,organic,7c17426a04c92ba3ff032af43b943141cdd95273f93153175573a229d31c4f61
u_04717,2025-05-30,free,CH,newsletter,4607b791718d624aef183e40b24f1c8625bc2745f3a196c7ab8bd93b0cb27456
u_04718,2025-10-17,free,DE,direct,7f344311c013f1cb34dac8322aa10de9a0a35bb781e65b74fbbbe8820b9edff1
u_04719,2025-09-11,digital,CH,direct,e7fc071986f0fa5eeea6499c763b23ebf0a9c835d2af59c2ab64a793e63f1422
u_04720,2025-01-21,free,CH,paid_search,cb461154ddccdce3dd784c9596b4b44dd8670e9b0fe03c97ef58c54eb8a605f0
u_04721,2025-08-11,digital,AT,paid_search,f9e51ee17eabbe05176b9a6d96db1e333738c666f30061e99768dd186b8abcd3
u_04722,2025-09-22,print,CH,newsletter,2a4459935c152f34822cef2615c77afffd62c3a6940f6be31200a8f0da02ecd2
u_04723,2025-04-04,free,DE,paid_search,fbcd2c265d36ed7ff70fff03155b707757521091f1cfcdf655db25f9e8c5f7cf
u_04724,2025-11-02,free,CH,paid_search,be0714c7ccd54ec14b8cc2a41bb579707ce9c74d4fbf70ba4686ba2dfb90107d
u_04725,2024-12-21,digital,CH,organic,03c22e3ef35cdbd78e6d9da50af32c1f67fdd120bf05f862bcd01d2c82a9fb83
u_04726,2025-05-24,digital,DE,paid_social,0108fb20901257309220bb88ab311b65c0d09e8b3b3ce7c3534f32a00e81d599
u_04727,2026-02-10,free,CH,paid_social,ac3d05d23e97837b32fb35e33f4c16482df3100dbf63393cbefe67c5367cbebe
u_04728,2025-03-29,free,CH,paid_search,b9573aeb94e75df902134a2834f8a6c40862647ddc8986ffa4999b49b6811ba0
u_04729,2025-10-27,digital,FR,organic,7f079a9926d273d5dfa55b645acb3158ce742038dd6b9d5a0b45809a3e7c006f
u_04730,2025-07-15,premium,CH,referral,02596322d81de4903f04e4eea6fc1bde000f8ce6181ef4bd83de776c33793991
u_04731,2025-05-09,free,DE,paid_social,3722e537c054dd12497d64daf9675b70d54dee5d5f58829efbaeaa97c9d8645b
u_04732,2026-05-01,free,CH,organic,18fa5c48e96efa15650c3a1d435b8242ed64cbc549958947fbe6fd51a364ef32
u_04733,2025-05-29,print,CH,paid_search,0acd74585f9a1df6f3c431de01f83f4ed6a351a112daf03043dde75156c99e19
u_04734,2025-03-13,free,DE,direct,5499f70ee4df087bd45781215d81d3a7d55bb6aa69405c5dc081ca88a0b26114
u_04735,2026-04-26,free,CH,paid_social,7c0d04de984c099214dd8a6f5408dafe69f24a2bec5f28b797f6e0a8f6cc08f0
u_04736,2026-01-17,digital,CH,paid_social,9a31999dd9348e927ba7041728b4c0a0f917d170ae59b65b1d19644d40b1915a
u_04737,2025-12-21,free,DE,paid_social,d16b564bfeaec00c810a6fa95cddad32754960a73b4c96ad113d3b87bd5a4acb
u_04738,2024-12-06,free,CH,direct,b1e95d48f89a7fbe31f38dc50e27ca05097d4c99471f7ecad2f5d85aa17a2d28
u_04739,2025-01-16,digital,CH,paid_search,e0952f4e71ddd1c20bd2739dbd31cab1460bfda43010587cd7fd07c9f4371762
u_04740,2025-11-20,digital,DE,paid_search,f913952c31c9faf4ec247af0ed6f357e9cf0a44711e389276e5fded874bae4db
u_04741,2025-02-22,free,CH,paid_search,357d2dd877ade8c3bbae454659bfdabf8407509f2131666a9a78aa95e84a2638
u_04742,2025-03-05,free,CH,newsletter,cd03fe35701ee5630efade9f1795093af35e44308f31e214c095f6087056cbcc
u_04743,2026-01-28,digital,DE,organic,86afe537923240244b3fb2d07bff37991e0cc172956e64f558eac15393109aec
u_04744,2025-04-17,digital,CH,organic,0788629a87c4c88e77d02777ce6c5fa91aef3aca101bbb12f93db9999c37b72f
u_04745,2024-12-22,digital,FR,organic,c3809779136c2dd1822fa513cefc206c15e0105c0e40e0959867ae6533c64b64
u_04746,2024-11-27,digital,DE,paid_social,c1c974c94ee7f9d5d958a58da48d9a4f7c263c74440924f30371d5aa8dfd220b
u_04747,2025-08-08,digital,CH,paid_social,ca240c8049ac6f2ec9d873442e1d59ed4ddc477f88cb8c1e6e857a6809a963b6
u_04748,2025-11-05,premium,CH,paid_search,1d985e77998835d5d2d114e42ac3fbee8537773c3e32c163e0b955dedb4439f4
u_04749,2026-03-28,digital,FR,organic,405b8562848fd80856652570a5e682d32658f324587d5d91845ca6ac127dac55
u_04750,2025-01-09,free,AT,referral,d93085088c4ca40a290d75d1fac327aeb386e3e30dd249090a6b7ff4323f43cd
u_04751,2025-02-12,print,CH,organic,3d13cf9ae719608672d4ab25e8ae9272cb560bdb0679038f6347b48bad93ce12
u_04752,2025-09-18,premium,CH,referral,24c99e2afe897978ed4c9c3c4db54bdd4cdca5dea4630126124cbbf6080bffe5
u_04753,2025-06-13,free,CH,organic,be5c13283b642bd1fcc83294e373845014ecc830461195bb1ef35e86cf2429ec
u_04754,2025-09-03,free,AT,direct,8eb429da30cb76d7767798538b441d8776e1b4b0a42746bf82121fbb208303b0
u_04755,2026-05-07,digital,AT,paid_search,a864b31cf489d42666ee0b0f2efc53b7dcc821acc2adc0ef12b28886e5db5cfa
u_04756,2025-09-23,free,DE,paid_social,918c11e1ae07249c786f75714b8c47a68f1fe14d57f9b525c21d892704ecf762
u_04757,2025-07-19,digital,CH,organic,14b8470e254f8597ce2411a10d1db4457a78ebf0eeda6294b6c23bd46ebd9ee7
u_04758,2026-06-23,free,AT,organic,54e2090c73ffc755ba76972564bd2f55d7420c0c873b14361c0324f59aaf98d7
u_04759,2024-12-17,free,CH,referral,27ea8b8d1e7d0436198c4332b206fc46d1e7e5e07e99e9e896a4a63d1c3c73af
u_04760,2026-05-13,free,CH,paid_social,ed710b30624ce438c503ca076dfbea64bc3deb8757c075ec1f5ca3b7335d92ae
u_04761,2025-09-09,premium,CH,referral,7950483d92f6221591d0f434acd10878125adf7e6c8ad814f32b5a8e239ea503
u_04762,2025-09-10,free,CH,paid_social,48a8ba2abb96c8ec0fb81002521c4718928e699c089680d1eae4b09753c94062
u_04763,2026-05-06,digital,CH,paid_social,4b7b254cf81554a6ffa54eee0fca24f62114ffc8015005a260158cbe483191aa
u_04764,2025-09-11,free,CH,newsletter,b1afdddc308333700c037e62c94e5615797e3aa907124d207342b44b573cb807
u_04765,2025-08-05,free,CH,paid_search,10636d1db8d1400ef0e98d38f9d33aa5cdda2897d1f28c3a6d1348a352afb4e9
u_04766,2025-04-08,free,DE,newsletter,ef0205f8b00aabf088d7160323d1496fa5e71acb1a4cbe90d9e4b4b76e218036
u_04767,2025-12-05,free,CH,paid_search,14f7ce5371e6ef191b1b369c6aefbc88bef98d25695ead50557c1138da222809
u_04768,2025-10-02,digital,CH,paid_search,096263ff1c0e1a75f5dcb0585aabc4d440551f74791dc72fe6d10c844e1e1361
u_04769,2025-02-25,digital,CH,referral,d3970b53a9d3553361d280124b17325ef701001e6497e3f5253342c5ffea84f5
u_04770,2026-01-05,free,CH,organic,5e100204e707c7aab0b7175437e2082663022be42afeec30d4591e61310bf67c
u_04771,2025-11-24,free,CH,organic,a7d32238ab0020f3bbc5f37904fdfd23eb79cee8514efa7c004620c15ff49d1c
u_04772,2025-07-06,digital,DE,organic,e534476cf87dd08011f7c8886d65c297b3319cb8d68f3ee280987c8bd4494f93
u_04773,2024-11-04,digital,CH,paid_social,ba90b1a447be720368180ba5c6b4b85659c996779eb1bc6b06cc78ea4c7656a8
u_04774,2025-08-11,free,CH,paid_social,9bbb030f641dae1c3d32835430c80bda57addb06d46b02af34439c230283f5b1
u_04775,2024-11-05,digital,DE,organic,2788f1693026d05684c366ae0ec9c5ebbe0e6a1a769ceecdaebfbb4f1697f6a4
u_04776,2024-12-24,free,CH,organic,e66e8a0caacab08ec5e5fa0b4447dcb7a45802d65fad31d34f83ade0b1294442
u_04777,2025-07-30,free,DE,paid_search,7067ff956f53ed15fe22577467ede8d01c3f3b43b2f076e3fdcd3cb038a110b1
u_04778,2024-12-29,digital,CH,paid_search,b44462ce66a738b481b0fe748713b892dd7538f074bcbe0085659abf10682954
u_04779,2025-04-10,digital,AT,organic,896bb26a5a9b8ab89cfff14fe514e5a92f676f8f589efa8b0d517bb16ed4d0ce
u_04780,2025-12-03,digital,CH,organic,fc75ae8b018baee7e0499feda30d1435d164f7f9bf8fa65305581a26d307374a
u_04781,2025-05-04,free,CH,newsletter,0afc409fa2e5bb0c8c87ebe9fb7d8e8596822f20e98d484fee23afc6b3a1da76
u_04782,2026-06-29,free,CH,referral,43d820eb872f14cebbf129d8d92e610837879ba75735809beeca9454fc75b82f
u_04783,2026-05-01,digital,CH,paid_search,efa1162032a954de85d61874f42601bcceaf7e62af3c7b6dbb9907d99221d31a
u_04784,2025-10-13,free,DE,organic,39fcaa1f5d6ee2875208e10e7ce52edfbdb925106288d630eec0487642d51918
u_04785,2026-06-07,free,CH,organic,a1066c68447e1cf326c08603169078718a36932bded42463d3e7fcd629b86865
u_04786,2026-03-28,digital,CH,paid_search,04727c5f0eb3d4f6d6418e1beb20b30899d0a8ded2b6f4fdaeb3a4eb6883e543
u_04787,2025-05-11,free,AT,paid_search,d8a0804c1fda25e44dcb76b38e7b797f9f6e7317d6cd8a7c81fb98dba89d1a18
u_04788,2026-01-18,free,AT,direct,c999dda6ab338ee042ad7e605ddef309904004d0a7ee105945580ed961792eec
u_04789,2025-01-17,free,CH,referral,ccce59288df9ce3b4d2aa458686fc014216dcb94e47a205a7e1660f2f96f48e9
u_04790,2025-12-23,premium,CH,paid_search,e1c800178726f8916af7794b956b4a82e5117110fbb71199ed6a4a5a02d297af
u_04791,2025-09-06,free,DE,organic,12d59d6639f5a39ddbd2d56008bd9459d02dae6d11ea048dae9b366355fcd8b9
u_04792,2024-11-13,free,DE,paid_social,05c3fb9106200329fcfe47ee1b98b9b5999d051955d1656a43f0dcd92cd263e5
u_04793,2025-04-09,free,AT,direct,21c7c7a068f54903f35681bf84640a83746d13de0bd2ba3087d338c1654356d4
u_04794,2026-05-29,free,DE,organic,9e93cc5d0ec4691e0c55f32489770a1d51a83a3199eaaf1f3cfb8f299f1dd09b
u_04795,2025-05-09,free,CH,newsletter,64ca0fc187dd36f84fed1bac8fa8e70ddd71af98cb3003ffd6e396d265c1b69d
u_04796,2025-02-01,digital,CH,organic,269d2a0d2e9795068b8ea6ec00a1f69a6ee2c48984d661d93aa1f1c5d27d8333
u_04797,2025-02-06,free,CH,referral,888c27e3000ba1020ee346a9fe2267fa59a1296b6b84dc5e1d80aa14dcf85f24
u_04798,2025-09-02,free,CH,organic,20345cf6b0a191084ba6dca665f17197c3086ee6fbdcf22311da0892f4c30af8
u_04799,2026-03-10,free,DE,paid_social,f37e3f41644a8be86636b385c3aa9f2440c659e3a4ebb4feb7651a9baa46b70e
u_04800,2026-01-21,free,CH,organic,57380275a6f52e35b034a09794d38175b5d401c4cca486c8205c0dda9196e7b7
u_04801,2025-08-04,free,CH,paid_social,ade4c29bddd7b8298a2e02e7c5b0a9dd78108a1873ba112c5df40ee8a0a8a7ac
u_04802,2025-02-21,digital,CH,paid_social,db5319033fe5b85173abf12e8a199d09eb7e29174eb847326693aa233bf79ef8
u_04803,2024-12-04,digital,CH,paid_social,f14e497aae5329be90a33cd3d77f4c2b5085dc5fa61a5de5ca0b457947cdd851
u_04804,2025-08-22,digital,CH,referral,a4d0450fba3f3023ea36cf7782ec33ea6007bfa07b805db6fc61c43106c61480
u_04805,2026-02-18,free,CH,organic,99e363883f57d2b0c3a7c3cf6d9dc671ab9eb98d7071041ea0accbe2fdcc723a
u_04806,2026-01-12,premium,DE,referral,c746bd9f4799748470a7ca8bfd83abdfcbe69499804c4d050569f7528be5ae0b
u_04807,2025-07-14,digital,CH,organic,20c064c376ab7e8a48a66a41b53b2f33157b82e0aab795963be2e7d0fcffd21b
u_04808,2025-10-20,free,CH,paid_social,021e290d96bab597dd3f34da7071e92f7c2de06b170879c68ad781003e0fa4bd
u_04809,2025-08-03,free,CH,organic,eaff609bd6baf9a863103277726759e471a91b022a6f981c2a516dd007423fe7
u_04810,2025-10-09,digital,CH,paid_search,8138a50f0a0a987f86eac9fe1f852cc9a83879dde2d907591396c1e8fbfbe725
u_04811,2025-09-14,free,AT,paid_search,9a7b090fbcadf8adbd0822f31eb61901dfc3bd4dae6786749404b68a7a7171d4
u_04812,2025-12-21,free,CH,direct,83103bf17fa4e40685b39f42ecbbf6468eb2079f777e11fe1fdd1fca50bfa09c
u_04813,2025-09-11,digital,AT,paid_social,5c5583787515cd408aba7a35683901e6d8e4900ee5123dbc3e6b09bdb817e741
